StockID,Year,PER
1589,15Q2,20.39
1589,15Q1,17.89
1589,14Q4,13.65
1589,14Q3,14.83
1590,24Q3,22.38
1590,24Q2,27.81
1590,24Q1,31.84
1590,23Q4,29
1590,23Q3,29.1
1590,23Q2,31.59
1590,23Q1,37.91
1590,22Q4,30.96
1590,22Q3,23.64
1590,22Q2,31.1
1590,22Q1,28.41
1590,21Q4,30.29
1590,21Q3,27.64
1590,21Q2,36.26
1590,21Q1,36.36
1590,20Q4,35.12
1590,20Q3,28.52
1590,20Q2,25.77
1590,20Q1,26.19
1590,19Q4,32.35
1590,19Q3,25.36
1590,19Q2,23.64
1590,19Q1,26.83
1590,18Q4,20.01
1590,18Q3,18.95
1590,18Q2,26.2
1590,18Q1,28.57
1590,17Q4,29.61
1590,17Q3,25.69
1590,17Q2,24.97
1590,17Q1,23.77
1590,16Q4,23.97
1590,16Q3,28.04
1590,16Q2,26.03
1590,16Q1,22.59
1590,15Q4,19.9
1590,15Q3,20.83
1590,15Q2,21.46
1590,15Q1,25.87
1590,14Q4,27.53
1590,14Q3,23.63
1597,24Q3,129.3
1597,24Q2,81.85
1597,24Q1,71.37
1597,23Q4,57.05
1597,23Q3,35.32
1597,23Q2,29.38
1597,23Q1,24.22
1597,22Q4,17.9
1597,22Q3,17.98
1597,22Q2,19.53
1597,22Q1,21.73
1597,21Q4,23.25
1597,21Q3,24.85
1597,21Q2,37.6
1597,21Q1,43.7
1597,20Q4,33.31
1597,20Q3,31.98
1597,20Q2,39.18
1597,20Q1,29.24
1597,19Q4,43.67
1597,19Q3,26.8
1597,19Q2,20.77
1597,19Q1,16.62
1597,18Q4,12.14
1597,18Q3,18.6
1597,18Q2,30.11
1597,18Q1,34.61
1597,17Q4,21.61
1597,17Q3,25.67
1597,17Q2,18.39
1597,17Q1,16.99
1597,16Q4,22.76
1597,16Q3,26.13
1597,16Q2,21.51
1597,16Q1,23.56
1597,15Q4,21.31
1597,15Q3,26.63
1597,15Q2,40.37
1597,15Q1,63.2
1597,14Q4,123.1
1597,14Q3,111.1
1598,24Q3,185.3
1598,24Q2,
1598,24Q1,
1598,23Q4,
1598,23Q3,
1598,23Q2,
1598,23Q1,
1598,22Q4,
1598,22Q3,96.11
1598,22Q2,27.42
1598,22Q1,20.09
1598,21Q4,15.56
1598,21Q3,11.3
1598,21Q2,12.88
1598,21Q1,12.35
1598,20Q4,10.09
1598,20Q3,12.82
1598,20Q2,8.18
1598,20Q1,7.15
1598,19Q4,20.1
1598,19Q3,22.01
1598,19Q2,28.8
1598,19Q1,24.99
1598,18Q4,28.33
1598,18Q3,60.4
1598,18Q2,
1598,18Q1,
1598,17Q4,
1598,17Q3,
1598,17Q2,39.11
1598,17Q1,18.44
1598,16Q4,11.54
1598,16Q3,13.36
1603,24Q3,12.62
1603,24Q2,14.21
1603,24Q1,14.56
1603,23Q4,12.83
1603,23Q3,13.06
1603,23Q2,13.7
1603,23Q1,11.85
1603,22Q4,12.56
1603,22Q3,13.07
1603,22Q2,14.13
1603,22Q1,15.84
1603,21Q4,15.06
1603,21Q3,14.1
1603,21Q2,16.19
1603,21Q1,13.47
1603,20Q4,13.88
1603,20Q3,14.88
1603,20Q2,15.64
1603,20Q1,17.29
1603,19Q4,
1603,19Q3,
1603,19Q2,
1603,19Q1,
1603,18Q4,
1603,18Q3,
1603,18Q2,
1603,18Q1,
1603,17Q4,16.16
1603,17Q3,14.91
1603,17Q2,14.79
1603,17Q1,13.93
1603,16Q4,12.13
1603,16Q3,7.11
1603,16Q2,6.72
1603,16Q1,6.96
1603,15Q4,6.25
1603,15Q3,6.75
1603,15Q2,8.17
1603,15Q1,10.39
1603,14Q4,13.92
1603,14Q3,14.6
1604,24Q3,13.2
1604,24Q2,13.91
1604,24Q1,14.53
1604,23Q4,14.55
1604,23Q3,14.58
1604,23Q2,14.01
1604,23Q1,14.75
1604,22Q4,14.56
1604,22Q3,10.48
1604,22Q2,9.35
1604,22Q1,8.4
1604,21Q4,6.62
1604,21Q3,6.46
1604,21Q2,6.42
1604,21Q1,6.42
1604,20Q4,5.36
1604,20Q3,5.34
1604,20Q2,6.28
1604,20Q1,6.28
1604,19Q4,10.07
1604,19Q3,9.71
1604,19Q2,10.54
1604,19Q1,10.03
1604,18Q4,9.14
1604,18Q3,10.33
1604,18Q2,12.47
1604,18Q1,15.75
1604,17Q4,19.7
1604,17Q3,16.17
1604,17Q2,15.17
1604,17Q1,13.7
1604,16Q4,11.09
1604,16Q3,11.83
1604,16Q2,10.34
1604,16Q1,11.57
1604,15Q4,11.9
1604,15Q3,12.09
1604,15Q2,11.91
1604,15Q1,11.58
1604,14Q4,10.16
1604,14Q3,10.08
1605,24Q3,26.38
1605,24Q2,27.59
1605,24Q1,28.81
1605,23Q4,29.28
1605,23Q3,15.64
1605,23Q2,12.11
1605,23Q1,11.04
1605,22Q4,8.66
1605,22Q3,7.86
1605,22Q2,7.42
1605,22Q1,6.44
1605,21Q4,6.21
1605,21Q3,6.79
1605,21Q2,9.29
1605,21Q1,7.31
1605,20Q4,9.46
1605,20Q3,9.08
1605,20Q2,9.73
1605,20Q1,9
1605,19Q4,16.21
1605,19Q3,9.09
1605,19Q2,6.56
1605,19Q1,6.12
1605,18Q4,4.75
1605,18Q3,6.54
1605,18Q2,7.53
1605,18Q1,7.42
1605,17Q4,8.93
1605,17Q3,7.62
1605,17Q2,8.12
1605,17Q1,9.33
1605,16Q4,8.91
1605,16Q3,9.37
1605,16Q2,9.83
1605,16Q1,12.75
1605,15Q4,16.31
1605,15Q3,14.07
1605,15Q2,14.11
1605,15Q1,16.29
1605,14Q4,15.56
1605,14Q3,15.62
1608,24Q3,16.95
1608,24Q2,18.18
1608,24Q1,13.76
1608,23Q4,9.62
1608,23Q3,12.61
1608,23Q2,21.73
1608,23Q1,30.1
1608,22Q4,
1608,22Q3,16.8
1608,22Q2,10.63
1608,22Q1,9.3
1608,21Q4,6.79
1608,21Q3,8.57
1608,21Q2,15.93
1608,21Q1,10.02
1608,20Q4,18.03
1608,20Q3,9.44
1608,20Q2,7.6
1608,20Q1,5.13
1608,19Q4,5.32
1608,19Q3,9.41
1608,19Q2,48.44
1608,19Q1,
1608,18Q4,
1608,18Q3,
1608,18Q2,
1608,18Q1,28.31
1608,17Q4,11.3
1608,17Q3,11.69
1608,17Q2,14.66
1608,17Q1,21.27
1608,16Q4,36.13
1608,16Q3,79.22
1608,16Q2,
1608,16Q1,
1608,15Q4,
1608,15Q3,
1608,15Q2,
1608,15Q1,
1608,14Q4,
1608,14Q3,
1609,24Q3,34.08
1609,24Q2,22.96
1609,24Q1,13.56
1609,23Q4,8.82
1609,23Q3,11.86
1609,23Q2,14.99
1609,23Q1,13.55
1609,22Q4,16.37
1609,22Q3,12.09
1609,22Q2,14.63
1609,22Q1,14.13
1609,21Q4,10.85
1609,21Q3,12.81
1609,21Q2,16.27
1609,21Q1,11.91
1609,20Q4,13.86
1609,20Q3,13.13
1609,20Q2,9.39
1609,20Q1,8.18
1609,19Q4,13.26
1609,19Q3,12.38
1609,19Q2,12.9
1609,19Q1,13.25
1609,18Q4,12.23
1609,18Q3,15.6
1609,18Q2,16.63
1609,18Q1,18.19
1609,17Q4,16.75
1609,17Q3,12.36
1609,17Q2,14.55
1609,17Q1,27.8
1609,16Q4,109.4
1609,16Q3,
1609,16Q2,
1609,16Q1,
1609,15Q4,
1609,15Q3,
1609,15Q2,
1609,15Q1,
1609,14Q4,161.2
1609,14Q3,175
1611,24Q3,32.64
1611,24Q2,38.98
1611,24Q1,35.07
1611,23Q4,36.09
1611,23Q3,40.49
1611,23Q2,51.86
1611,23Q1,56.61
1611,22Q4,55
1611,22Q3,38.23
1611,22Q2,36.27
1611,22Q1,27.16
1611,21Q4,25.64
1611,21Q3,14.52
1611,21Q2,21.56
1611,21Q1,33.03
1611,20Q4,60.65
1611,20Q3,16.96
1611,20Q2,10.41
1611,20Q1,7.4
1611,19Q4,5.72
1611,19Q3,5.98
1611,19Q2,8.82
1611,19Q1,16.26
1611,18Q4,53.47
1611,18Q3,18.97
1611,18Q2,13.84
1611,18Q1,9.09
1611,17Q4,6.43
1611,17Q3,14.77
1611,17Q2,
1611,17Q1,
1611,16Q4,
1611,16Q3,
1611,16Q2,
1611,16Q1,
1611,15Q4,264
1611,15Q3,
1611,15Q2,
1611,15Q1,
1611,14Q4,
1611,14Q3,
1612,24Q3,17.32
1612,24Q2,19.09
1612,24Q1,15.4
1612,23Q4,14.22
1612,23Q3,15.54
1612,23Q2,17.14
1612,23Q1,14.77
1612,22Q4,14.51
1612,22Q3,4.97
1612,22Q2,4.42
1612,22Q1,4.81
1612,21Q4,3.15
1612,21Q3,3.84
1612,21Q2,5.41
1612,21Q1,7.24
1612,20Q4,11.01
1612,20Q3,9.71
1612,20Q2,9.39
1612,20Q1,10.3
1612,19Q4,17.03
1612,19Q3,18.53
1612,19Q2,19.51
1612,19Q1,21.86
1612,18Q4,24.44
1612,18Q3,22.64
1612,18Q2,21.73
1612,18Q1,20.34
1612,17Q4,16.92
1612,17Q3,18.22
1612,17Q2,19.77
1612,17Q1,25.37
1612,16Q4,29.43
1612,16Q3,34.02
1612,16Q2,38.37
1612,16Q1,49.8
1612,15Q4,65.46
1612,15Q3,26.59
1612,15Q2,21.89
1612,15Q1,17.46
1612,14Q4,13.38
1612,14Q3,13.57
1614,24Q3,34.39
1614,24Q2,39.08
1614,24Q1,33.11
1614,23Q4,31.05
1614,23Q3,31.01
1614,23Q2,33.12
1614,23Q1,31.58
1614,22Q4,31.37
1614,22Q3,29.11
1614,22Q2,29.76
1614,22Q1,28.05
1614,21Q4,25.42
1614,21Q3,24.41
1614,21Q2,24.75
1614,21Q1,26.29
1614,20Q4,27.06
1614,20Q3,28.75
1614,20Q2,29.74
1614,20Q1,24.66
1614,19Q4,32.95
1614,19Q3,31.9
1614,19Q2,32.6
1614,19Q1,29.91
1614,18Q4,28.85
1614,18Q3,29.49
1614,18Q2,30.44
1614,18Q1,29.01
1614,17Q4,27.87
1614,17Q3,25.76
1614,17Q2,24.66
1614,17Q1,23.3
1614,16Q4,19.84
1614,16Q3,21.38
1614,16Q2,22.17
1614,16Q1,23.48
1614,15Q4,25
1614,15Q3,25.42
1614,15Q2,29.41
1614,15Q1,32.33
1614,14Q4,35.4
1614,14Q3,39.83
1615,24Q3,19.53
1615,24Q2,20.25
1615,24Q1,17.25
1615,23Q4,13.71
1615,23Q3,12.26
1615,23Q2,12.7
1615,23Q1,11.49
1615,22Q4,9.9
1615,22Q3,9.29
1615,22Q2,10.58
1615,22Q1,10.46
1615,21Q4,9.88
1615,21Q3,10.11
1615,21Q2,13.18
1615,21Q1,10.94
1615,20Q4,9.36
1615,20Q3,8.52
1615,20Q2,9.65
1615,20Q1,7.82
1615,19Q4,8.19
1615,19Q3,7.95
1615,19Q2,8.78
1615,19Q1,9.62
1615,18Q4,8.98
1615,18Q3,10.05
1615,18Q2,13.09
1615,18Q1,11.46
1615,17Q4,12.1
1615,17Q3,11.36
1615,17Q2,11.16
1615,17Q1,12.43
1615,16Q4,12.14
1615,16Q3,14.75
1615,16Q2,17.65
1615,16Q1,28.86
1615,15Q4,59.42
1615,15Q3,30.61
1615,15Q2,22.65
1615,15Q1,19.87
1615,14Q4,15.68
1615,14Q3,15.47
1616,24Q3,17.64
1616,24Q2,19.99
1616,24Q1,17.3
1616,23Q4,11.97
1616,23Q3,12.04
1616,23Q2,16.36
1616,23Q1,23.54
1616,22Q4,73.2
1616,22Q3,38.4
1616,22Q2,27.83
1616,22Q1,25.5
1616,21Q4,24.3
1616,21Q3,21.88
1616,21Q2,47.65
1616,21Q1,46.11
1616,20Q4,671
1616,20Q3,
1616,20Q2,
1616,20Q1,
1616,19Q4,
1616,19Q3,
1616,19Q2,
1616,19Q1,
1616,18Q4,74.67
1616,18Q3,
1616,18Q2,
1616,18Q1,
1616,17Q4,
1616,17Q3,
1616,17Q2,
1616,17Q1,
1616,16Q4,46
1616,16Q3,16.42
1616,16Q2,7.04
1616,16Q1,5.54
1616,15Q4,4.32
1616,15Q3,9.75
1616,15Q2,1128
1616,15Q1,
1616,14Q4,
1616,14Q3,
1617,24Q3,380
1617,24Q2,360
1617,24Q1,231.2
1617,23Q4,183.9
1617,23Q3,108
1617,23Q2,79.52
1617,23Q1,55.74
1617,22Q4,45.3
1617,22Q3,24.59
1617,22Q2,18.09
1617,22Q1,15.51
1617,21Q4,12.34
1617,21Q3,12.66
1617,21Q2,16.48
1617,21Q1,13.53
1617,20Q4,14.51
1617,20Q3,13.8
1617,20Q2,13.72
1617,20Q1,13.57
1617,19Q4,19.6
1617,19Q3,14.4
1617,19Q2,12.69
1617,19Q1,10.7
1617,18Q4,8.4
1617,18Q3,10.17
1617,18Q2,12.16
1617,18Q1,14.3
1617,17Q4,19.51
1617,17Q3,17.16
1617,17Q2,13.02
1617,17Q1,13.16
1617,16Q4,12.67
1617,16Q3,12.6
1617,16Q2,13.33
1617,16Q1,15.62
1617,15Q4,16.92
1617,15Q3,18.82
1617,15Q2,18.68
1617,15Q1,22.67
1617,14Q4,23.2
1617,14Q3,25.31
1618,24Q3,20.3
1618,24Q2,25.53
1618,24Q1,17.57
1618,23Q4,16.24
1618,23Q3,16.72
1618,23Q2,12.15
1618,23Q1,11.53
1618,22Q4,11.12
1618,22Q3,11.08
1618,22Q2,10.9
1618,22Q1,12.02
1618,21Q4,13.94
1618,21Q3,14.27
1618,21Q2,17.55
1618,21Q1,15.15
1618,20Q4,13.35
1618,20Q3,11.24
1618,20Q2,13.14
1618,20Q1,14.43
1618,19Q4,33.43
1618,19Q3,41.15
1618,19Q2,71.25
1618,19Q1,222.8
1618,18Q4,
1618,18Q3,154.1
1618,18Q2,61.29
1618,18Q1,36.63
1618,17Q4,26.46
1618,17Q3,27.72
1618,17Q2,29.37
1618,17Q1,34.77
1618,16Q4,37.68
1618,16Q3,29.23
1618,16Q2,22.87
1618,16Q1,21.43
1618,15Q4,15.98
1618,15Q3,21.36
1618,15Q2,36.31
1618,15Q1,129.9
1618,14Q4,
1618,14Q3,
1626,24Q3,
1626,24Q2,430.9
1626,24Q1,155.3
1626,23Q4,97.06
1626,23Q3,17.93
1626,23Q2,10.73
1626,23Q1,7.56
1626,22Q4,5.03
1626,22Q3,9.16
1626,22Q2,30.53
1626,22Q1,
1626,21Q4,
1626,21Q3,
1626,21Q2,
1626,21Q1,85.6
1626,20Q4,20.09
1626,20Q3,18.26
1626,20Q2,17.67
1626,20Q1,10.45
1626,19Q4,14.27
1626,19Q3,19.83
1626,19Q2,26.27
1626,19Q1,65.21
1626,18Q4,
1626,18Q3,
1626,18Q2,
1626,18Q1,
1626,17Q4,800
1626,17Q3,47.67
1626,17Q2,26.11
1626,17Q1,16.67
1626,16Q4,11.32
1626,16Q3,17.5
1626,16Q2,30.97
1626,16Q1,
1626,15Q4,
1626,15Q3,
1626,15Q2,
1626,15Q1,
1626,14Q4,
1626,14Q3,
1701,24Q3,19.02
1701,24Q2,20.6
1701,24Q1,20.76
1701,23Q4,22.55
1701,23Q3,18.97
1701,23Q2,19.52
1701,23Q1,17.6
1701,22Q4,20.65
1701,22Q3,13.03
1701,22Q2,13.19
1701,22Q1,13
1701,21Q4,13.02
1701,21Q3,12.85
1701,21Q2,13.48
1701,21Q1,12.52
1701,20Q4,12.55
1701,20Q3,13.25
1701,20Q2,15.99
1701,20Q1,13.08
1701,19Q4,14.92
1701,19Q3,14.68
1701,19Q2,15.06
1701,19Q1,15.09
1701,18Q4,14.6
1701,18Q3,18.7
1701,18Q2,17.29
1701,18Q1,17.81
1701,17Q4,17.76
1701,17Q3,17
1701,17Q2,18
1701,17Q1,18.1
1701,16Q4,17.33
1701,16Q3,16.73
1701,16Q2,16.38
1701,16Q1,16.75
1701,15Q4,16.6
1701,15Q3,14.43
1701,15Q2,16.36
1701,15Q1,17.36
1701,14Q4,17.44
1701,14Q3,18.12
1702,24Q3,11.24
1702,24Q2,12.23
1702,24Q1,12.73
1702,23Q4,12.1
1702,23Q3,13.31
1702,23Q2,14.81
1702,23Q1,17.18
1702,22Q4,20.13
1702,22Q3,16.07
1702,22Q2,13.89
1702,22Q1,12.8
1702,21Q4,11.62
1702,21Q3,11.68
1702,21Q2,12.52
1702,21Q1,12.01
1702,20Q4,12.24
1702,20Q3,10.92
1702,20Q2,11.89
1702,20Q1,10.4
1702,19Q4,13.05
1702,19Q3,12.74
1702,19Q2,13.92
1702,19Q1,13.21
1702,18Q4,11.47
1702,18Q3,12.58
1702,18Q2,15.01
1702,18Q1,15.11
1702,17Q4,15.89
1702,17Q3,14.38
1702,17Q2,14.52
1702,17Q1,13.32
1702,16Q4,12.57
1702,16Q3,14.58
1702,16Q2,14.42
1702,16Q1,13.62
1702,15Q4,15.12
1702,15Q3,16.31
1702,15Q2,16.25
1702,15Q1,16.93
1702,14Q4,14.48
1702,14Q3,15.31
1707,24Q3,14.82
1707,24Q2,15.82
1707,24Q1,16.25
1707,23Q4,15.9
1707,23Q3,15.89
1707,23Q2,17.1
1707,23Q1,18.31
1707,22Q4,17.07
1707,22Q3,13.98
1707,22Q2,14.32
1707,22Q1,16.16
1707,21Q4,18.16
1707,21Q3,18.12
1707,21Q2,19.01
1707,21Q1,19.77
1707,20Q4,19
1707,20Q3,17.95
1707,20Q2,20.03
1707,20Q1,20.61
1707,19Q4,20.25
1707,19Q3,19.24
1707,19Q2,21.3
1707,19Q1,20.76
1707,18Q4,19.91
1707,18Q3,22.15
1707,18Q2,23.47
1707,18Q1,25.06
1707,17Q4,20.74
1707,17Q3,18.29
1707,17Q2,20.4
1707,17Q1,19.35
1707,16Q4,19.04
1707,16Q3,27.71
1707,16Q2,23.42
1707,16Q1,21.69
1707,15Q4,22.68
1707,15Q3,20.79
1707,15Q2,25.73
1707,15Q1,18.19
1707,14Q4,17.54
1707,14Q3,17.75
1708,24Q3,26.98
1708,24Q2,42.66
1708,24Q1,90.88
1708,23Q4,
1708,23Q3,27.58
1708,23Q2,16.38
1708,23Q1,11.81
1708,22Q4,8.29
1708,22Q3,9.67
1708,22Q2,12.03
1708,22Q1,17.23
1708,21Q4,12.66
1708,21Q3,14.81
1708,21Q2,23.36
1708,21Q1,19.8
1708,20Q4,31.78
1708,20Q3,25.59
1708,20Q2,26.07
1708,20Q1,18.41
1708,19Q4,19.54
1708,19Q3,18.3
1708,19Q2,17.57
1708,19Q1,15.8
1708,18Q4,14.57
1708,18Q3,14.18
1708,18Q2,13.56
1708,18Q1,13.27
1708,17Q4,12.15
1708,17Q3,11.28
1708,17Q2,10.57
1708,17Q1,10.32
1708,16Q4,8.94
1708,16Q3,9.05
1708,16Q2,10
1708,16Q1,11.38
1708,15Q4,12.94
1708,15Q3,11.35
1708,15Q2,12.67
1708,15Q1,11.6
1708,14Q4,10.62
1708,14Q3,10.4
1709,24Q3,21.4
1709,24Q2,23.34
1709,24Q1,20.67
1709,23Q4,23.75
1709,23Q3,17.23
1709,23Q2,15.65
1709,23Q1,13.11
1709,22Q4,9.8
1709,22Q3,10.23
1709,22Q2,11.13
1709,22Q1,13.45
1709,21Q4,11.61
1709,21Q3,11.47
1709,21Q2,13.27
1709,21Q1,12.29
1709,20Q4,13.45
1709,20Q3,13.72
1709,20Q2,16.62
1709,20Q1,19.35
1709,19Q4,29.2
1709,19Q3,24.88
1709,19Q2,22.07
1709,19Q1,20.73
1709,18Q4,19.22
1709,18Q3,19.61
1709,18Q2,18.09
1709,18Q1,16.15
1709,17Q4,13.75
1709,17Q3,12.13
1709,17Q2,12.2
1709,17Q1,11.19
1709,16Q4,8.65
1709,16Q3,9.08
1709,16Q2,10.17
1709,16Q1,10.38
1709,15Q4,10.17
1709,15Q3,12.16
1709,15Q2,13.98
1709,15Q1,18.19
1709,14Q4,28.6
1709,14Q3,32.21
1710,24Q3,
1710,24Q2,
1710,24Q1,158.8
1710,23Q4,67.17
1710,23Q3,81.28
1710,23Q2,130.3
1710,23Q1,189.5
1710,22Q4,465
1710,22Q3,60.35
1710,22Q2,34.95
1710,22Q1,29.14
1710,21Q4,21.75
1710,21Q3,48.24
1710,21Q2,
1710,21Q1,
1710,20Q4,
1710,20Q3,
1710,20Q2,
1710,20Q1,
1710,19Q4,525
1710,19Q3,41.41
1710,19Q2,25.12
1710,19Q1,17.2
1710,18Q4,12.84
1710,18Q3,16.94
1710,18Q2,16.37
1710,18Q1,14.98
1710,17Q4,15.75
1710,17Q3,18.26
1710,17Q2,35.47
1710,17Q1,1049
1710,16Q4,
1710,16Q3,
1710,16Q2,
1710,16Q1,
1710,15Q4,
1710,15Q3,
1710,15Q2,
1710,15Q1,441.6
1710,14Q4,211.2
1710,14Q3,198.5
1711,24Q3,124.7
1711,24Q2,120
1711,24Q1,123.8
1711,23Q4,122.5
1711,23Q3,66.72
1711,23Q2,51.9
1711,23Q1,34.18
1711,22Q4,27.21
1711,22Q3,24.97
1711,22Q2,24.94
1711,22Q1,31.9
1711,21Q4,31.69
1711,21Q3,34.55
1711,21Q2,31.6
1711,21Q1,33.1
1711,20Q4,43.72
1711,20Q3,34.97
1711,20Q2,28.1
1711,20Q1,20.51
1711,19Q4,23.64
1711,19Q3,24.06
1711,19Q2,23.81
1711,19Q1,24
1711,18Q4,22.26
1711,18Q3,24.9
1711,18Q2,26.57
1711,18Q1,25.84
1711,17Q4,28.28
1711,17Q3,26.06
1711,17Q2,23.86
1711,17Q1,25.29
1711,16Q4,23.43
1711,16Q3,22.57
1711,16Q2,21.86
1711,16Q1,19.71
1711,15Q4,18.56
1711,15Q3,15.05
1711,15Q2,21.43
1711,15Q1,26.05
1711,14Q4,24.14
1711,14Q3,25.13
1712,24Q3,17.81
1712,24Q2,17.89
1712,24Q1,15.6
1712,23Q4,15.38
1712,23Q3,12.8
1712,23Q2,11.11
1712,23Q1,10.6
1712,22Q4,9.3
1712,22Q3,11.1
1712,22Q2,10.05
1712,22Q1,12.87
1712,21Q4,12.9
1712,21Q3,11.83
1712,21Q2,11.57
1712,21Q1,12.67
1712,20Q4,12.65
1712,20Q3,11.76
1712,20Q2,11
1712,20Q1,11.69
1712,19Q4,11.88
1712,19Q3,11.35
1712,19Q2,12.63
1712,19Q1,10.67
1712,18Q4,9.63
1712,18Q3,10.24
1712,18Q2,10.65
1712,18Q1,11.03
1712,17Q4,11.27
1712,17Q3,11.31
1712,17Q2,10.29
1712,17Q1,10.22
1712,16Q4,9.56
1712,16Q3,10.6
1712,16Q2,10.68
1712,16Q1,12.32
1712,15Q4,12.62
1712,15Q3,11.87
1712,15Q2,12.17
1712,15Q1,12.19
1712,14Q4,10.7
1712,14Q3,11.52
1713,24Q3,15.17
1713,24Q2,16.89
1713,24Q1,16.94
1713,23Q4,17.24
1713,23Q3,15.82
1713,23Q2,15.75
1713,23Q1,14.09
1713,22Q4,13.25
1713,22Q3,14.46
1713,22Q2,16.55
1713,22Q1,19.32
1713,21Q4,23.99
1713,21Q3,26.22
1713,21Q2,29.52
1713,21Q1,28.57
1713,20Q4,35.49
1713,20Q3,28.99
1713,20Q2,29.28
1713,20Q1,26.4
1713,19Q4,28.2
1713,19Q3,26.94
1713,19Q2,26.79
1713,19Q1,26.44
1713,18Q4,25
1713,18Q3,27.03
1713,18Q2,29.03
1713,18Q1,32.64
1713,17Q4,35.21
1713,17Q3,31.29
1713,17Q2,28.41
1713,17Q1,26.91
1713,16Q4,22.92
1713,16Q3,25.15
1713,16Q2,26.67
1713,16Q1,31.13
1713,15Q4,33.48
1713,15Q3,31.86
1713,15Q2,31.78
1713,15Q1,30.04
1713,14Q4,27.79
1713,14Q3,26.56
1714,24Q3,16.41
1714,24Q2,17.37
1714,24Q1,14.97
1714,23Q4,15.22
1714,23Q3,15.39
1714,23Q2,18.27
1714,23Q1,20.98
1714,22Q4,23.65
1714,22Q3,19.3
1714,22Q2,16.73
1714,22Q1,16.52
1714,21Q4,15.49
1714,21Q3,11.09
1714,21Q2,10.21
1714,21Q1,6.86
1714,20Q4,6.19
1714,20Q3,7.89
1714,20Q2,8.59
1714,20Q1,14.02
1714,19Q4,356.5
1714,19Q3,88.25
1714,19Q2,51
1714,19Q1,33.3
1714,18Q4,25
1714,18Q3,28.46
1714,18Q2,28.4
1714,18Q1,26.78
1714,17Q4,30
1714,17Q3,25.28
1714,17Q2,21.84
1714,17Q1,21.65
1714,16Q4,19.74
1714,16Q3,17.94
1714,16Q2,17.32
1714,16Q1,19.56
1714,15Q4,19.78
1714,15Q3,41.04
1714,15Q2,
1714,15Q1,
1714,14Q4,
1714,14Q3,
1717,24Q3,18.02
1717,24Q2,20.51
1717,24Q1,22.5
1717,23Q4,22.73
1717,23Q3,18.93
1717,23Q2,18.83
1717,23Q1,16.22
1717,22Q4,14.53
1717,22Q3,13.02
1717,22Q2,12.91
1717,22Q1,13.55
1717,21Q4,14.16
1717,21Q3,14.17
1717,21Q2,16.5
1717,21Q1,15.96
1717,20Q4,17.83
1717,20Q3,16.09
1717,20Q2,15.47
1717,20Q1,11.25
1717,19Q4,13.37
1717,19Q3,14.04
1717,19Q2,16.7
1717,19Q1,17.07
1717,18Q4,18.76
1717,18Q3,19.63
1717,18Q2,19.21
1717,18Q1,19.06
1717,17Q4,18.67
1717,17Q3,16.64
1717,17Q2,16.92
1717,17Q1,15.02
1717,16Q4,13.84
1717,16Q3,13.57
1717,16Q2,12.83
1717,16Q1,12.16
1717,15Q4,11.26
1717,15Q3,10.86
1717,15Q2,12.9
1717,15Q1,14.02
1717,14Q4,14.29
1717,14Q3,14
1718,24Q3,
1718,24Q2,
1718,24Q1,
1718,23Q4,
1718,23Q3,
1718,23Q2,
1718,23Q1,
1718,22Q4,
1718,22Q3,
1718,22Q2,
1718,22Q1,
1718,21Q4,
1718,21Q3,58.9
1718,21Q2,30.41
1718,21Q1,18.05
1718,20Q4,15.34
1718,20Q3,18.69
1718,20Q2,83.25
1718,20Q1,
1718,19Q4,
1718,19Q3,
1718,19Q2,33.07
1718,19Q1,14.18
1718,18Q4,9.03
1718,18Q3,11.05
1718,18Q2,11.37
1718,18Q1,11.9
1718,17Q4,14.5
1718,17Q3,17.96
1718,17Q2,31.46
1718,17Q1,208.8
1718,16Q4,
1718,16Q3,
1718,16Q2,48.33
1718,16Q1,25.87
1718,15Q4,17.88
1718,15Q3,15.14
1718,15Q2,13.13
1718,15Q1,12.74
1718,14Q4,10.88
1718,14Q3,9.01
1720,24Q3,13.77
1720,24Q2,15.64
1720,24Q1,14.11
1720,23Q4,14.11
1720,23Q3,14.24
1720,23Q2,15.56
1720,23Q1,12.05
1720,22Q4,13.49
1720,22Q3,10.36
1720,22Q2,10.54
1720,22Q1,10.43
1720,21Q4,10.91
1720,21Q3,10.32
1720,21Q2,11.72
1720,21Q1,12.23
1720,20Q4,12.87
1720,20Q3,14.06
1720,20Q2,17.76
1720,20Q1,14.77
1720,19Q4,15.97
1720,19Q3,15.27
1720,19Q2,15.83
1720,19Q1,15.66
1720,18Q4,15.07
1720,18Q3,15.61
1720,18Q2,16.46
1720,18Q1,16.92
1720,17Q4,17.68
1720,17Q3,16.32
1720,17Q2,17.2
1720,17Q1,17.36
1720,16Q4,17.16
1720,16Q3,17.39
1720,16Q2,17.56
1720,16Q1,17.99
1720,15Q4,19.64
1720,15Q3,15.31
1720,15Q2,15.67
1720,15Q1,18.69
1720,14Q4,17.99
1720,14Q3,18.49
1721,24Q3,
1721,24Q2,
1721,24Q1,
1721,23Q4,
1721,23Q3,
1721,23Q2,
1721,23Q1,
1721,22Q4,44.85
1721,22Q3,95.41
1721,22Q2,
1721,22Q1,
1721,21Q4,
1721,21Q3,30.91
1721,21Q2,9.75
1721,21Q1,6.19
1721,20Q4,4.55
1721,20Q3,5.51
1721,20Q2,8.06
