StockID,Year,ROA
2347,2018,4.83
2347,2017,4.81
2347,2016,3.9
2347,2015,2.53
2347,2014,4.04
2347,2013,4.5
2347,2012,5.16
2347,2011,7.55
2347,2010,6.84
2347,2009,7.06
2347,2008,5.46
2348,24Q1,12.5
2348,2023,6.14
2348,2022,3.72
2348,2021,11.4
2348,2020,20.3
2348,2019,15.8
2348,2018,21.9
2348,2017,10.7
2348,2016,0.54
2348,2015,4.01
2348,2014,17.2
2348,2013,39.1
2348,2012,-1025
2348,2011,-
2348,2010,-
2348,2009,-
2348,2008,-
2349,24Q1,1.73
2349,2023,-1.96
2349,2022,-0.35
2349,2021,-0.65
2349,2020,-3.96
2349,2019,-11.5
2349,2018,-5.23
2349,2017,-9.14
2349,2016,-9.1
2349,2015,-6.76
2349,2014,-9.85
2349,2013,-8.14
2349,2012,-5.06
2349,2011,-4.28
2349,2010,-2.19
2349,2009,-6.35
2349,2008,-10.3
2351,24Q2,6.59
2351,2023,6.23
2351,2022,7.7
2351,2021,7.71
2351,2020,3.83
2351,2019,5.06
2351,2018,8.05
2351,2017,7.51
2351,2016,8.07
2351,2015,6.18
2351,2014,7.79
2351,2013,5.85
2351,2012,3.6
2351,2011,2.05
2351,2010,8.07
2351,2009,4.34
2351,2008,1.53
2352,24Q2,1.25
2352,2023,2.4
2352,2022,5.92
2352,2021,5.86
2352,2020,4.15
2352,2019,3.45
2352,2018,3.89
2352,2017,5.54
2352,2016,4.16
2352,2015,2.18
2352,2014,3.4
2352,2013,1.59
2352,2012,-3.82
2352,2011,-4.12
2352,2010,3.62
2352,2009,-1.05
2352,2008,-2.85
2353,24Q2,2.68
2353,2023,2.83
2353,2022,2.78
2353,2021,5.66
2353,2020,3.62
2353,2019,1.66
2353,2018,1.86
2353,2017,1.73
2353,2016,-2.9
2353,2015,0.33
2353,2014,0.94
2353,2013,-9.85
2353,2012,-1.04
2353,2011,-2.5
2353,2010,5.29
2353,2009,4.25
2353,2008,4.82
2354,24Q2,2.41
2354,2023,3.03
2354,2022,2.58
2354,2021,2.57
2354,2020,2.81
2354,2019,4.38
2354,2018,4.92
2354,2017,5.48
2354,2016,7.89
2354,2015,9.58
2354,2014,8.29
2354,2013,6.92
2354,2012,8.14
2354,2011,8.42
2354,2010,8.06
2354,2009,6.72
2354,2008,6.52
2355,24Q1,5.67
2355,2023,3.37
2355,2022,2.17
2355,2021,1.48
2355,2020,0.2
2355,2019,2.85
2355,2018,0.67
2355,2017,5.91
2355,2016,9.85
2355,2015,7.9
2355,2014,7.61
2355,2013,8.38
2355,2012,7.82
2355,2011,6.46
2355,2010,5.9
2355,2009,6.23
2355,2008,4.37
2356,24Q1,1.76
2356,2023,2.54
2356,2022,2.52
2356,2021,2.58
2356,2020,3.23
2356,2019,2.43
2356,2018,2.57
2356,2017,2.22
2356,2016,2.78
2356,2015,2.68
2356,2014,3.25
2356,2013,3.16
2356,2012,1
2356,2011,-0.66
2356,2010,2.38
2356,2009,3.09
2356,2008,4.53
2357,24Q2,7.34
2357,2023,3.76
2357,2022,3.45
2357,2021,10.3
2357,2020,7.58
2357,2019,3.75
2357,2018,1.53
2357,2017,4.52
2357,2016,5.62
2357,2015,5.04
2357,2014,6.08
2357,2013,7.63
2357,2012,9.17
2357,2011,8.05
2357,2010,6.38
2357,2009,4.46
2357,2008,5.09
2358,2024,-
2358,23Q3,-15.5
2358,2022,-0.09
2358,2021,4.04
2358,2020,0.34
2358,2019,0.04
2358,2018,3.17
2358,2017,2.09
2358,2016,-14.3
2358,2015,-23.3
2358,2014,-4.11
2358,2013,-14.2
2358,2012,-2.72
2358,2011,-3.3
2358,2010,3.92
2358,2009,12.1
2358,2008,2.31
2359,24Q1,1.72
2359,2023,6.41
2359,2022,5.83
2359,2021,3.01
2359,2020,0.48
2359,2019,5.83
2359,2018,5.29
2359,2017,1.1
2359,2016,3.17
2359,2015,6.73
2359,2014,6.91
2359,2013,2.05
2359,2012,0.91
2359,2011,2.58
2359,2010,2.9
2359,2009,1.61
2359,2008,0.12
2360,24Q1,11.5
2360,2023,12.2
2360,2022,16.5
2360,2021,14.9
2360,2020,8.89
2360,2019,7.77
2360,2018,11.3
2360,2017,12.5
2360,2016,9.77
2360,2015,7.7
2360,2014,9.34
2360,2013,9.8
2360,2012,7.98
2360,2011,12.9
2360,2010,16.4
2360,2009,8.99
2360,2008,11.8
2362,24Q1,3.42
2362,2023,1.12
2362,2022,0.89
2362,2021,1.94
2362,2020,0.69
2362,2019,1.01
2362,2018,1.29
2362,2017,0.64
2362,2016,0.51
2362,2015,0.87
2362,2014,2.18
2362,2013,4.78
2362,2012,3
2362,2011,3.24
2362,2010,2.42
2362,2009,3.09
2362,2008,3.43
2363,24Q2,-2.17
2363,2023,3.22
2363,2022,2.39
2363,2021,0.9
2363,2020,-2.37
2363,2019,-3.17
2363,2018,-2.56
2363,2017,-3.95
2363,2016,-2.72
2363,2015,0.13
2363,2014,-1.51
2363,2013,-3.76
2363,2012,-17.3
2363,2011,-6.29
2363,2010,1.06
2363,2009,5.03
2363,2008,-47.2
2364,24Q1,8.4
2364,2023,8.39
2364,2022,6.79
2364,2021,2.25
2364,2020,1.33
2364,2019,-7.23
2364,2018,-7.44
2364,2017,-16.5
2364,2016,-13.8
2364,2015,-12.4
2364,2014,-12.6
2364,2013,-11.2
2364,2012,-11.9
2364,2011,2.13
2364,2010,-4.39
2364,2009,-6.19
2364,2008,-2.7
2365,24Q1,3.87
2365,2023,2.03
2365,2022,1.52
2365,2021,1.39
2365,2020,3.9
2365,2019,3.64
2365,2018,1.94
2365,2017,0.79
2365,2016,-5.37
2365,2015,1.34
2365,2014,1.75
2365,2013,0.25
2365,2012,0.7
2365,2011,1.5
2365,2010,5.67
2365,2009,10.1
2365,2008,12.3
2367,24Q1,4.97
2367,2023,-1.54
2367,2022,1.78
2367,2021,-1.03
2367,2020,-5.88
2367,2019,7.33
2367,2018,2.86
2367,2017,3.08
2367,2016,-3.66
2367,2015,2.77
2367,2014,2.8
2367,2013,1.42
2367,2012,-2.81
2367,2011,2.49
2367,2010,0.93
2367,2009,-1.79
2367,2008,1.31
2368,24Q1,14.3
2368,2023,11.2
2368,2022,16.6
2368,2021,12.6
2368,2020,9.71
2368,2019,0.62
2368,2018,1.08
2368,2017,-1.25
2368,2016,0.65
2368,2015,0.44
2368,2014,2.7
2368,2013,-3.94
2368,2012,-7.7
2368,2011,-1.88
2368,2010,0.61
2368,2009,-0.75
2368,2008,1.37
2369,24Q2,-0.34
2369,2023,-1.92
2369,2022,2.21
2369,2021,10.9
2369,2020,-2.05
2369,2019,-6.73
2369,2018,-2.23
2369,2017,1.48
2369,2016,2.39
2369,2015,-0.89
2369,2014,2.02
2369,2013,4.1
2369,2012,4.68
2369,2011,4.97
2369,2010,9.55
2369,2009,3.06
2369,2008,2.78
2371,24Q1,1.76
2371,2023,2.08
2371,2022,5.87
2371,2021,2.31
2371,2020,-4.35
2371,2019,-7.09
2371,2018,-17.4
2371,2017,0.91
2371,2016,-1.61
2371,2015,-5.19
2371,2014,-1.43
2371,2013,-2.6
2371,2012,-7.06
2371,2011,-5.19
2371,2010,-6.31
2371,2009,-15.2
2371,2008,-5.9
2373,24Q1,4.36
2373,2023,6.49
2373,2022,7.79
2373,2021,8.41
2373,2020,8.86
2373,2019,8.73
2373,2018,9.78
2373,2017,11.8
2373,2016,8.78
2373,2015,8.72
2373,2014,8.37
2373,2013,10.5
2373,2012,9.78
2373,2011,9.36
2373,2010,7.15
2373,2009,7.11
2373,2008,5.84
2374,24Q2,6.27
2374,2023,2.72
2374,2022,1.95
2374,2021,7.96
2374,2020,-4.61
2374,2019,-3.58
2374,2018,-3.57
2374,2017,1.6
2374,2016,3.22
2374,2015,5.62
2374,2014,1.02
2374,2013,2.25
2374,2012,5.28
2374,2011,4.6
2374,2010,11.6
2374,2009,13.9
2374,2008,11
2375,24Q1,2.22
2375,2023,1.6
2375,2022,3.25
2375,2021,6.38
2375,2020,5.71
2375,2019,4.48
2375,2018,27.6
2375,2017,6.45
2375,2016,-4.33
2375,2015,1.56
2375,2014,4.55
2375,2013,21.9
2375,2012,-5.31
2375,2011,-13.4
2375,2010,-1.29
2375,2009,-32.9
2375,2008,-5.34
2376,24Q1,8.59
2376,2023,6.56
2376,2022,9.85
2376,2021,22.5
2376,2020,9.94
2376,2019,5.19
2376,2018,6.7
2376,2017,7.23
2376,2016,6.58
2376,2015,5.75
2376,2014,6.99
2376,2013,7.19
2376,2012,5.16
2376,2011,5.16
2376,2010,6.69
2376,2009,6.91
2376,2008,3.76
2377,24Q2,9.53
2377,2023,8.49
2377,2022,10.6
2377,2021,18.8
2377,2020,11.5
2377,2019,9.67
2377,2018,11.6
2377,2017,9.91
2377,2016,10.1
2377,2015,7.97
2377,2014,6.84
2377,2013,5.01
2377,2012,2.23
2377,2011,0.74
2377,2010,1.06
2377,2009,0.48
2377,2008,4.48
2379,24Q1,12.9
2379,2023,8.82
2379,2022,15.1
2379,2021,18.8
2379,2020,11.6
2379,2019,10.3
2379,2018,7.87
2379,2017,6.29
2379,2016,5.93
2379,2015,5.52
2379,2014,10.4
2379,2013,10
2379,2012,8.62
2379,2011,6.83
2379,2010,7.58
2379,2009,10.2
2379,2008,4.38
2380,24Q1,0.41
2380,2023,-15.1
2380,2022,-1.32
2380,2021,-4.77
2380,2020,-15.4
2380,2019,-7.16
2380,2018,-14.1
2380,2017,-18.6
2380,2016,-7.96
2380,2015,-5.21
2380,2014,-1.93
2380,2013,-5.34
2380,2012,-6.49
2380,2011,0.8
2380,2010,1.63
2380,2009,-0.27
2380,2008,2.12
2382,24Q2,7.65
2382,2023,5.38
2382,2022,3.88
2382,2021,4.97
2382,2020,3.97
2382,2019,2.56
2382,2018,2.41
2382,2017,2.42
2382,2016,2.75
2382,2015,3.12
2382,2014,3.3
2382,2013,3.4
2382,2012,3.79
2382,2011,3.97
2382,2010,4.35
2382,2009,6.85
2382,2008,6.71
2383,24Q2,14.9
2383,2023,11.3
2383,2022,12.7
2383,2021,17.1
2383,2020,13.8
2383,2019,13.6
2383,2018,8.21
2383,2017,14
2383,2016,15
2383,2015,13.9
2383,2014,9.86
2383,2013,5.95
2383,2012,8.97
2383,2011,7.39
2383,2010,11.3
2383,2009,8.27
2383,2008,1.73
2385,24Q2,10.4
2385,2023,10.1
2385,2022,10.6
2385,2021,9.51
2385,2020,8.94
2385,2019,9.69
2385,2018,5.83
2385,2017,7.4
2385,2016,6.99
2385,2015,7.58
2385,2014,8.63
2385,2013,8.52
2385,2012,9.28
2385,2011,11
2385,2010,10.9
2385,2009,10.7
2385,2008,11.1
2387,24Q2,5.71
2387,2023,5.92
2387,2022,7.15
2387,2021,4.71
2387,2020,6.87
2387,2019,1.63
2387,2018,0.97
2387,2017,1.39
2387,2016,3.7
2387,2015,5.16
2387,2014,4.86
2387,2013,0.72
2387,2012,-0.56
2387,2011,1.78
2387,2010,12.3
2387,2009,12.5
2387,2008,10.8
2388,24Q1,1.69
2388,2023,2.06
2388,2022,0.96
2388,2021,21.6
2388,2020,35
2388,2019,1.02
2388,2018,0.95
2388,2017,0.41
2388,2016,1.78
2388,2015,8.76
2388,2014,-16.4
2388,2013,-13
2388,2012,-35.3
2388,2011,-25.5
2388,2010,-6.26
2388,2009,-21.9
2388,2008,-24.7
2390,24Q1,-17.9
2390,2023,-2.57
2390,2022,-22.9
2390,2021,39.3
2390,2020,7.01
2390,2019,-6.73
2390,2018,-6.01
2390,2017,-4.5
2390,2016,-1.54
2390,2015,4.82
2390,2014,-2.15
2390,2013,1.57
2390,2012,0.47
2390,2011,-3.9
2390,2010,-4.56
2390,2009,-1.47
2390,2008,0.2
2392,24Q1,2.01
2392,2023,2.06
2392,2022,2.31
2392,2021,1.62
2392,2020,2.42
2392,2019,2.47
2392,2018,0.78
2392,2017,0.59
2392,2016,1.07
2392,2015,2.43
2392,2014,2.77
2392,2013,2.94
2392,2012,3.5
2392,2011,3.32
2392,2010,3.98
2392,2009,3.41
2392,2008,4.33
2393,24Q1,11.4
2393,2023,5.78
2393,2022,4.65
2393,2021,6.57
2393,2020,4.26
2393,2019,2.96
2393,2018,2.61
2393,2017,3.32
2393,2016,4.89
2393,2015,5.07
2393,2014,6.16
2393,2013,4.55
2393,2012,1.04
2393,2011,4.27
2393,2010,8.39
2393,2009,8.39
2393,2008,7.88
2395,24Q2,11.5
2395,2023,15.9
2395,2022,17.3
2395,2021,15.4
2395,2020,15
2395,2019,16.2
2395,2018,14.9
2395,2017,15.5
2395,2016,15.7
2395,2015,15.6
2395,2014,16.7
2395,2013,16
2395,2012,15.3
2395,2011,17.9
2395,2010,17.6
2395,2009,11
2395,2008,15.4
2397,24Q2,2.97
2397,2023,3.26
2397,2022,4.81
2397,2021,7.66
2397,2020,5.72
2397,2019,9.33
2397,2018,13.6
2397,2017,10.1
2397,2016,13.5
2397,2015,9.91
2397,2014,9.71
2397,2013,7.59
2397,2012,6.47
2397,2011,6.64
2397,2010,4.61
2397,2009,9.14
2397,2008,14.8
2399,24Q1,4.8
2399,2023,-4.05
2399,2022,0.42
2399,2021,11.9
2399,2020,4.92
2399,2019,1.49
2399,2018,-5.66
2399,2017,3.05
2399,2016,-1.04
2399,2015,-3.23
2399,2014,-1.84
2399,2013,3.22
2399,2012,2.96
2399,2011,7.58
2399,2010,6.37
2399,2009,10.2
2399,2008,5.08
2401,24Q1,8.88
2401,2023,-1.53
2401,2022,4.27
2401,2021,12.1
2401,2020,5.13
2401,2019,1.49
2401,2018,1.12
2401,2017,3.92
2401,2016,1.8
2401,2015,5.45
2401,2014,3.82
2401,2013,0.89
2401,2012,-6.39
2401,2011,-12.3
2401,2010,4.9
2401,2009,2.71
2401,2008,0.4
2402,24Q1,3.37
2402,2023,4.66
2402,2022,3.78
2402,2021,2.41
2402,2020,1.34
2402,2019,2.5
2402,2018,1.45
2402,2017,-2.91
2402,2016,0.28
2402,2015,0.43
2402,2014,8.83
2402,2013,3.57
2402,2012,0.89
2402,2011,0.76
2402,2010,-0.47
2402,2009,1.94
2402,2008,-1.25
2404,24Q1,10.6
2404,2023,12.1
2404,2022,14.3
2404,2021,11.1
2404,2020,16.3
2404,2019,13.2
2404,2018,12.1
2404,2017,7.98
2404,2016,10
2404,2015,9.05
2404,2014,6.16
2404,2013,10.2
2404,2012,4.99
2404,2011,8.26
2404,2010,13.5
2404,2009,3.88
2404,2008,4.88
2405,24Q1,2.02
2405,2023,0.32
2405,2022,1.24
2405,2021,4.61
2405,2020,1.49
2405,2019,0.19
2405,2018,-3.12
2405,2017,-3.13
2405,2016,-2.03
2405,2015,-4.06
2405,2014,-3.45
2405,2013,5.59
2405,2012,4.65
2405,2011,0
2405,2010,-9.03
2405,2009,-13.3
2405,2008,1.76
2406,24Q1,0.23
2406,2023,-8.16
2406,2022,-3.53
2406,2021,-1.8
2406,2020,-3.74
2406,2019,0.19
2406,2018,-10
2406,2017,-11.2
2406,2016,3.24
2406,2015,5.77
2406,2014,4.7
2406,2013,-4.14
2406,2012,-0.36
2406,2011,6
2406,2010,18.2
2406,2009,7.49
2406,2008,-4.06
2408,24Q2,-2.06
2408,2023,-3.77
2408,2022,7.43
2408,2021,12.8
2408,2020,4.65
2408,2019,5.65
2408,2018,23.6
2408,2017,28
2408,2016,19.7
2408,2015,16.5
2408,2014,28.5
2408,2013,8.35
2408,2012,-32.8
2408,2011,-31.8
2408,2010,-11.4
2408,2009,-16.6
2408,2008,-28.9
2409,24Q1,-3.73
2409,2023,-4.71
2409,2022,-5.17
2409,2021,15.3
2409,2020,0.72
2409,2019,-5.35
2409,2018,1.87
2409,2017,6.95
2409,2016,1.54
2409,2015,1.08
2409,2014,3.76
2409,2013,0.82
2409,2012,-9.7
2409,2011,-9.89
2409,2010,1.18
2409,2009,-4.58
2409,2008,3.65
2412,24Q2,7.44
2412,2023,7.26
2412,2022,7.33
2412,2021,7.3
2412,2020,7.06
2412,2019,7.15
2412,2018,7.94
2412,2017,8.92
2412,2016,9.16
2412,2015,9.71
2412,2014,8.82
2412,2013,9.27
2412,2012,9.49
2412,2011,10.7
2412,2010,10.8
2412,2009,9.75
2412,2008,9.81
2413,24Q1,0.7
2413,2023,2.04
2413,2022,5.01
2413,2021,0.93
2413,2020,-0.29
2413,2019,-4.02
2413,2018,0.1
2413,2017,-2.91
2413,2016,0.48
2413,2015,3.53
2413,2014,1.09
2413,2013,-0.02
2413,2012,-6.41
2413,2011,-2.32
2413,2010,3.35
2413,2009,-1.85
2413,2008,-1.05
2414,24Q2,4.92
2414,2023,4.51
2414,2022,6.01
2414,2021,7.39
2414,2020,5.23
2414,2019,4.61
2414,2018,4.4
2414,2017,4.59
2414,2016,4.07
2414,2015,4.14
2414,2014,4.75
2414,2013,2.97
2414,2012,3.75
2414,2011,4.39
2414,2010,4.74
2414,2009,4.47
2414,2008,4.15
2415,24Q1,1.44
2415,2023,0.12
2415,2022,0.44
2415,2021,4.15
2415,2020,1.65
2415,2019,1.68
2415,2018,2.67
2415,2017,3.5
2415,2016,5.09
2415,2015,1.63
2415,2014,5.54
2415,2013,2.29
2415,2012,3.52
2415,2011,1.97
2415,2010,0.1
2415,2009,-2.1
2415,2008,0.54
2417,24Q1,0.43
2417,2023,2.07
2417,2022,3.12
2417,2021,5.16
2417,2020,25.2
2417,2019,0.81
2417,2018,0.58
2417,2017,-0.76
2417,2016,-0.61
2417,2015,-5.48
2417,2014,-2.88
2417,2013,-4.29
2417,2012,0.01
2417,2011,10.5
2417,2010,17.3
2417,2009,16.2
2417,2008,14.5
2419,24Q2,1.09
2419,2023,1.44
2419,2022,5.24
2419,2021,1.88
2419,2020,3.58
2419,2019,3.53
2419,2018,3.33
2419,2017,5.18
2419,2016,6.85
2419,2015,4.05
2419,2014,3.42
2419,2013,2.37
2419,2012,4.85
2419,2011,3.71
2419,2010,4.63
2419,2009,3.72
2419,2008,1.61
2420,24Q1,13.7
2420,2023,9.82
2420,2022,12
2420,2021,10.4
2420,2020,7.77
2420,2019,8.47
2420,2018,8.09
2420,2017,6.72
2420,2016,8.81
2420,2015,11
2420,2014,10
2420,2013,10.8
2420,2012,9.7
2420,2011,10.6
2420,2010,9.67
2420,2009,5.3
2420,2008,5.94
2421,24Q2,10.3
2421,2023,10.8
2421,2022,9.19
2421,2021,3.91
2421,2020,8.58
2421,2019,7.4
2421,2018,6.83
2421,2017,7.71
2421,2016,7.27
2421,2015,6.05
2421,2014,5.48
2421,2013,4.76
2421,2012,3.3
2421,2011,6.65
2421,2010,9.9
2421,2009,4.62
2421,2008,2.56
2423,24Q2,7.76
2423,2023,11
2423,2022,10.8
2423,2021,8.06
2423,2020,5.84
2423,2019,9.78
2423,2018,10.9
2423,2017,9.35
2423,2016,8.44
2423,2015,7.71
2423,2014,5.95
2423,2013,4.23
2423,2012,4.68
2423,2011,11.3
2423,2010,8.5
2423,2009,5.19
2423,2008,5.88
2424,24Q1,-39.3
2424,2023,-32.7
2424,2022,-33.6
2424,2021,-42.7
2424,2020,-23.8
2424,2019,-22.3
2424,2018,-10.6
2424,2017,-11.4
2424,2016,-9.41
2424,2015,-5.03
2424,2014,-1.13
2424,2013,46
2424,2012,-7.98
2424,2011,14.7
2424,2010,-0.86
2424,2009,-16.4
2424,2008,-8.98
2425,24Q1,2.14
2425,2023,6.79
2425,2022,11
2425,2021,5.16
2425,2020,6.93
2425,2019,5.85
2425,2018,12.2
2425,2017,-2.62
2425,2016,3.44
2425,2015,7.07
2425,2014,11.1
2425,2013,17.6
2425,2012,6.83
2425,2011,-14.9
2425,2010,-14.7
2425,2009,8.06
2425,2008,-16.6
2426,24Q1,-1.08
2426,2023,-2.52
2426,2022,-3.14
2426,2021,11.6
2426,2020,4.95
2426,2019,3.31
2426,2018,7.46
2426,2017,2.46
2426,2016,4.76
2426,2015,6.17
2426,2014,6.89
2426,2013,-17.3
2426,2012,-12.4
2426,2011,-4.2
2426,2010,0.96
2426,2009,-0.2
2426,2008,-0.78
2427,24Q1,6.14
2427,2023,4.1
2427,2022,3.78
2427,2021,3.32
2427,2020,2.59
2427,2019,2.64
2427,2018,2.61
2427,2017,1.75
2427,2016,1.32
2427,2015,0.98
2427,2014,0.7
2427,2013,-0.56
2427,2012,-0.27
2427,2011,1.38
2427,2010,1.46
2427,2009,-4.18
2427,2008,-0.25
2428,24Q2,10.4
2428,2023,9.57
2428,2022,10.5
2428,2021,13.4
2428,2020,14
2428,2019,13.1
2428,2018,12.4
2428,2017,14.4
2428,2016,13
2428,2015,11.1
2428,2014,11.4
2428,2013,9.28
2428,2012,8.19
2428,2011,9.45
2428,2010,14.9
2428,2009,12.2
2428,2008,6.42
2429,24Q1,-13.6
2429,2023,-8.03
2429,2022,-6.64
2429,2021,-1.04
2429,2020,-7.64
2429,2019,-14.8
2429,2018,-1.22
2429,2017,-7.09
2429,2016,1.36
2429,2015,-10.7
2429,2014,-11.3
2429,2013,-10.8
2429,2012,17.8
2429,2011,-
2429,2010,-
2429,2009,-
2429,2008,-
2430,24Q2,1.25
2430,2023,1.86
2430,2022,3.74
2430,2021,4.38
2430,2020,2.27
2430,2019,1.89
2430,2018,2.31
2430,2017,2.72
2430,2016,4.75
2430,2015,2.57
2430,2014,-0.39
2430,2013,4.39
2430,2012,6.74
2430,2011,9.62
2430,2010,10.1
2430,2009,6.01
2430,2008,2.59
2431,24Q2,-4.76
2431,2023,-5.48
2431,2022,0.53
2431,2021,5.25
2431,2020,2.08
2431,2019,0.39
2431,2018,-8.15
2431,2017,-1.47
2431,2016,3.5
2431,2015,1.17
2431,2014,4.81
2431,2013,2.2
2431,2012,-5.06
2431,2011,-1.76
2431,2010,3.34
2431,2009,8.22
2431,2008,-3.75
2433,24Q1,4.11
2433,2023,6.61
2433,2022,7.41
2433,2021,7.11
2433,2020,7.41
2433,2019,7.92
2433,2018,6.47
2433,2017,7.27
2433,2016,5.94
2433,2015,7.59
2433,2014,7.55
2433,2013,13.4
2433,2012,7.94
2433,2011,11.6
2433,2010,5.94
2433,2009,4.47
2433,2008,7.44
2434,24Q2,7.28
2434,2023,-5.46
2434,2022,-5.25
2434,2021,-3.12
2434,2020,-1.04
2434,2019,-31.4
2434,2018,-19.2
2434,2017,-12.3
2434,2016,-11
2434,2015,-20
2434,2014,16.8
2434,2013,-11.9
2434,2012,-11.1
2434,2011,-13.5
2434,2010,-3.52
2434,2009,-4.41
2434,2008,-5.07
2436,24Q2,6.34
2436,2023,3.5
2436,2022,1.92
2436,2021,15.7
2436,2020,8.42
2436,2019,8.54
2436,2018,4.36
2436,2017,5.71
2436,2016,4.04
2436,2015,3.55
2436,2014,6.31
2436,2013,4.04
2436,2012,1.01
2436,2011,2.34
2436,2010,5.48
2436,2009,4.24
2436,2008,2.6
2438,24Q1,-12.7
2438,2023,-6.4
2438,2022,-2.45
2438,2021,1.89
2438,2020,2.28
2438,2019,-5.57
2438,2018,5.19
2438,2017,-1.65
2438,2016,3.19
2438,2015,8.46
2438,2014,8.17
2438,2013,-4.79
2438,2012,-15.2
2438,2011,-3.96
2438,2010,-3.2
2438,2009,-25.7
2438,2008,-23.9
2439,24Q2,5.67
2439,2023,4.29
2439,2022,4.82
2439,2021,3.8
2439,2020,4.4
2439,2019,9.02
2439,2018,7.27
2439,2017,17.4
2439,2016,15
2439,2015,6.24
2439,2014,13.2
2439,2013,12.3
2439,2012,6.35
2439,2011,3.98
2439,2010,8.1
2439,2009,7.16
2439,2008,7.57
2440,24Q1,-0.97
2440,2023,-6.41
2440,2022,-1.01
2440,2021,4.46
2440,2020,9.71
2440,2019,-1.48
2440,2018,-2.22
2440,2017,4.89
2440,2016,0.41
2440,2015,-1.06
2440,2014,-0.49
2440,2013,-3.67
2440,2012,-7.49
2440,2011,-5.08
2440,2010,1.69
2440,2009,4.22
2440,2008,-15.7
2441,24Q2,9.74
2441,2023,8.16
2441,2022,12.4
2441,2021,19.2
2441,2020,13
2441,2019,9.89
2441,2018,12.9
2441,2017,14.1
2441,2016,13.5
2441,2015,12.6
2441,2014,15.1
2441,2013,11.9
2441,2012,9.72
2441,2011,-
2441,2010,-
2441,2009,-
2441,2008,-
2442,24Q1,4.06
2442,2023,2.7
2442,2022,1.02
2442,2021,4.04
2442,2020,0.96
2442,2019,3.27
2442,2018,11.4
2442,2017,-1.3
2442,2016,0.49
2442,2015,1.06
2442,2014,3.11
2442,2013,3.39
2442,2012,5.71
2442,2011,-7.23
2442,2010,11.5
2442,2009,7.44
2442,2008,-5.35
2443,2024,-
2443,23Q3,7.69
2443,2022,11.5
2443,2021,-14.7
2443,2020,-41.3
2443,2019,-17.2
2443,2018,-21
2443,2017,-14.5
2443,2016,-10.7
2443,2015,-10.1
2443,2014,-4.71
2443,2013,30.3
2443,2012,-40.3
2443,2011,-3.7
2443,2010,-18.3
2443,2009,1.06
2443,2008,-8.63
2444,24Q2,-1.02
2444,2023,-0.76
2444,2022,6.05
2444,2021,0.66
2444,2020,-5.3
2444,2019,-1.78
2444,2018,-7.01
2444,2017,0.81
2444,2016,3.17
2444,2015,1.61
2444,2014,3.23
2444,2013,-12.3
2444,2012,0.21
2444,2011,0.53
2444,2010,-6.13
2444,2009,-9.16
2444,2008,-1.48
2449,24Q1,7.45
2449,2023,8.12
2449,2022,9.53
2449,2021,7.84
2449,2020,6.25
2449,2019,5.95
2449,2018,4.06
2449,2017,5.27
2449,2016,7.09
2449,2015,5.69
2449,2014,6.64
2449,2013,4.94
2449,2012,4.33
2449,2011,1.39
2449,2010,4.61
2449,2009,-2.88
2449,2008,0.58
2450,24Q2,4.52
2450,2023,6.94
2450,2022,6.1
2450,2021,5.6
2450,2020,4.31
2450,2019,4.14
2450,2018,3.98
2450,2017,7.93
2450,2016,9.59
2450,2015,7.73
2450,2014,5.24
2450,2013,13.5
2450,2012,15
2450,2011,16.1
2450,2010,16.7
2450,2009,15.2
2450,2008,-
2451,24Q2,13.4
2451,2023,9.06
2451,2022,11.2
2451,2021,11.7
2451,2020,5.71
2451,2019,8.03
2451,2018,9.33
2451,2017,11.6
2451,2016,12.3
2451,2015,12.8
2451,2014,14.8
2451,2013,13.3
2451,2012,12.8
2451,2011,13.8
2451,2010,7.26
2451,2009,22
2451,2008,12.4
2453,24Q1,7.38
2453,2023,5.96
2453,2022,5.65
2453,2021,5.04
2453,2020,3.88
2453,2019,3.26
2453,2018,1.73
2453,2017,2.53
2453,2016,1.9
2453,2015,1.91
2453,2014,2.88
2453,2013,2.9
2453,2012,2.42
2453,2011,2.35
2453,2010,2.28
2453,2009,1.53
2453,2008,0.96
2454,24Q1,19.7
2454,2023,12.4
2454,2022,18.7
2454,2021,18.7
2454,2020,8.35
2454,2019,5.39
2454,2018,5.21
2454,2017,6.29
2454,2016,6.66
2454,2015,7.34
2454,2014,15.2
2454,2013,11.7
2454,2012,8.68
2454,2011,9.53
2454,2010,22.4
2454,2009,30.9
2454,2008,19.4
2455,24Q2,16.7
2455,2023,10
2455,2022,11.8
2455,2021,18.7
2455,2020,12.3
2455,2019,12.4
2455,2018,10.9
2455,2017,12
2455,2016,12.7
2455,2015,14.7
2455,2014,11.9
2455,2013,11.6
2455,2012,11.4
2455,2011,-
2455,2010,-
2455,2009,-
2455,2008,-0.58
2457,24Q1,1.76
2457,2023,1.74
2457,2022,0.51
2457,2021,-2.61
2457,2020,-1.55
2457,2019,-0.38
2457,2018,-2.37
2457,2017,0.06
2457,2016,-2.61
2457,2015,-4.47
2457,2014,1.36
2457,2013,1.51
2457,2012,2.94
2457,2011,13.1
2457,2010,15.1
2457,2009,11.1
2457,2008,2.97
2458,24Q1,17.8
2458,2023,14.5
2458,2022,13.4
2458,2021,32
2458,2020,24.8
2458,2019,23.4
2458,2018,15.4
2458,2017,10.7
2458,2016,6.3
